Lat,Long,Alt,Sats,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ
None,None,None,None,0.001,-0.001,0.000,0.000,0.100,9.560,-20.250,-8.000,-86.562
None,None,None,None,0.001,0.001,0.001,0.000,0.100,9.550,-21.000,-8.000,-85.750
None,None,None,None,0.000,0.000,0.001,-0.010,0.070,9.560,-21.375,-8.375,-85.750
None,None,None,None,0.001,0.003,0.000,0.010,0.110,9.560,-20.688,-8.375,-86.188
None,None,None,None,-0.001,0.000,-0.001,-0.010,0.090,9.580,-20.250,-8.375,-85.375
None,None,None,None,-0.001,0.000,0.001,0.000,0.100,9.550,-21.375,-8.375,-85.062
None,None,None,None,-0.001,0.000,0.000,0.000,0.100,9.550,-21.000,-8.375,-85.062
None,None,None,None,0.001,0.000,0.002,0.000,0.090,9.570,-22.062,-8.750,-86.562
None,None,None,None,-0.001,0.000,-0.001,0.000,0.110,9.550,-20.688,-8.750,-86.562
None,None,None,None,0.000,0.000,-0.001,0.000,0.100,9.550,-20.250,-8.375,-86.562
None,None,None,None,-0.002,0.001,-0.002,-0.020,0.110,9.560,-19.875,-8.750,-87.062
None,None,None,None,0.000,0.001,0.001,-0.010,0.100,9.560,-20.688,-8.375,-86.562
None,None,None,None,-0.001,-0.003,-0.001,0.000,0.080,9.560,-20.688,-9.062,-86.250
